LGA_CODE,LGA_NAME,STATE,TOTAL_POP_2020,TOTAL_POP_2024,TOTAL_POP_2025,POP_CHANGE_1Y,POP_GROWTH_1Y_PCT,POP_CHANGE_5Y,POP_GROWTH_5Y_PCT,IS_UNINCORPORATED,AGE_5_9_2024,AGE_10_14_2024,AGE_5_14_2024,AGE_5_14_SHARE_TOTAL_PCT,AGE_5_14_2019,AGE_5_14_CHANGE_5Y,AGE_5_14_GROWTH_5Y_PCT,GIRLS_5_14_2024,GIRLS_SHARE_OF_5_14_PCT,GIRLS_5_14_2019,GIRLS_5_14_CHANGE_5Y,GIRLS_5_14_GROWTH_5Y_PCT,LGA_NAME_2021,IRSD_SCORE_2021,IRSD_DECILE_2021,IRSAD_SCORE_2021,IRSAD_DECILE_2021,IER_SCORE_2021,IER_DECILE_2021,IEO_SCORE_2021,IEO_DECILE_2021,AGE_DATA_AVAILABLE,SEIFA_DATA_AVAILABLE,CULTURAL_DATA_AVAILABLE,CRICKET_SUPPLY_DATA_AVAILABLE
37550,Woorabinda,Queensland,1020,1083,1087,4,0.3693444136657433,67,6.568627450980393,0,121,157,278,25.669436749769158,219,59,26.94063926940639,141,50.719424460431654,101,40,39.603960396039604,Woorabinda,492,1,659,1,513,1,816,1,1,1,0,0
37570,Wujal Wujal,Queensland,287,297,301,4,1.3468013468013467,14,4.878048780487805,0,28,22,50,16.835016835016837,52,-2,-3.8461538461538463,32,64.0,25,7,28.000000000000004,Wujal Wujal,510,1,692,1,542,1,862,1,1,1,0,0
37600,Yarrabah,Queensland,2606,2654,2669,15,0.5651846269781462,63,2.417498081350729,0,254,274,528,19.89449886963075,578,-50,-8.650519031141869,263,49.81060606060606,284,-21,-7.394366197183098,Yarrabah,512,1,678,1,569,1,788,1,1,1,0,0
40070,Adelaide,South Australia,25964,29246,30173,927,3.1696642275866784,4209,16.21090741026036,0,405,464,869,2.9713465089242974,947,-78,-8.236536430834214,423,48.67663981588032,471,-48,-10.191082802547772,Adelaide,1002,7,1058,9,856,1,1137,10,1,1,0,0
40120,Adelaide Hills,South Australia,40969,42448,42875,427,1.0059366754617414,1906,4.6522980790353685,0,2508,2840,5348,12.598944591029024,5414,-66,-1.2190616919098634,2633,49.23335826477187,2715,-82,-3.0202578268876614,Adelaide Hills,1081,10,1066,10,1083,10,1070,9,1,1,0,0
40150,Adelaide Plains,South Australia,9677,11307,11736,429,3.794109843459804,2059,21.277255347731735,0,692,736,1428,12.629344653754313,1248,180,14.423076923076922,657,46.008403361344534,569,88,15.465729349736378,Adelaide Plains,988,6,943,5,1040,9,894,2,1,1,0,0
40220,Alexandrina,South Australia,28400,30946,31427,481,1.5543204291346215,3027,10.658450704225352,0,1420,1596,3016,9.746009177276546,3041,-25,-0.8220979940808945,1448,48.01061007957559,1505,-57,-3.7873754152823924,Alexandrina,988,6,949,5,1007,8,941,5,1,1,0,0
40250,Anangu Pitjantjatjara Yankunytjatjara,South Australia,2515,2653,2668,15,0.5653976630229929,153,6.083499005964215,0,230,199,429,16.170373162457597,390,39,10.0,230,53.613053613053616,198,32,16.161616161616163,Anangu Pitjantjatjara Yunkunytjatjara,496,1,706,1,519,1,889,2,1,1,0,0
40310,Barossa,South Australia,25325,26631,26817,186,0.6984341556832263,1492,5.891411648568608,0,1490,1799,3289,12.35026848409748,3336,-47,-1.408872901678657,1562,47.491638795986624,1590,-28,-1.7610062893081762,Barossa,1014,8,976,7,1025,9,955,6,1,1,0,0
40430,Barunga West,South Australia,2631,2683,2688,5,0.18635855385762207,57,2.1664766248574687,0,139,141,280,10.436079016026836,264,16,6.0606060606060606,121,43.214285714285715,127,-6,-4.724409448818897,Barunga West,950,3,932,4,966,4,947,6,1,1,0,0
40520,Berri Barmera,South Australia,10800,10773,10758,-15,-0.1392369813422445,-42,-0.3888888888888889,0,525,603,1128,10.470620996936786,1336,-208,-15.568862275449103,553,49.02482269503546,615,-62,-10.08130081300813,Berri Barmera,907,2,887,2,929,2,882,2,1,1,0,0
40700,Burnside,South Australia,46415,47928,48257,329,0.6864463361709231,1842,3.968544651513519,0,2676,3281,5957,12.429060257052244,5924,33,0.5570560432140446,2992,50.22662413966762,2987,5,0.16739203213927017,Burnside,1083,10,1102,10,1050,10,1131,10,1,1,0,0
40910,Campbelltown (SA),South Australia,54884,58097,58826,729,1.2547980102242802,3942,7.182421106333357,0,3161,3246,6407,11.028108163932734,6044,363,6.0059563203176705,2985,46.589667551115966,2887,98,3.394527190855559,Campbelltown (SA),1021,8,1012,9,990,6,1030,9,1,1,0,0
41010,Ceduna,South Australia,3616,3754,3757,3,0.07991475759190196,141,3.8993362831858405,0,275,270,545,14.517847629195524,456,89,19.517543859649123,271,49.72477064220184,234,37,15.81196581196581,Ceduna,943,3,927,4,928,2,926,4,1,1,0,0
41060,Charles Sturt,South Australia,122119,129441,130841,1400,1.08157384445423,8722,7.142213742333298,0,6422,6243,12665,9.784380528580588,12232,433,3.539895356442119,6182,48.81168574812476,6002,180,2.9990003332222592,Charles Sturt,1001,7,993,8,969,4,1005,8,1,1,0,0
41140,Clare and Gilbert Valleys,South Australia,9379,9446,9467,21,0.22231632437010374,88,0.9382663396950635,0,471,589,1060,11.221681134871904,1154,-94,-8.145580589254767,532,50.18867924528302,559,-27,-4.83005366726297,Clare and Gilbert Valleys,998,7,963,6,994,7,960,7,1,1,0,0
41190,Cleve,South Australia,1777,1761,1771,10,0.5678591709256104,-6,-0.3376477208778841,0,126,118,244,13.855763770584895,230,14,6.086956521739131,123,50.409836065573764,117,6,5.128205128205128,Cleve,989,6,952,6,988,6,949,6,1,1,0,0
41330,Coober Pedy,South Australia,1689,1542,1526,-16,-1.0376134889753565,-163,-9.650680876258141,0,52,47,99,6.420233463035019,166,-67,-40.36144578313253,40,40.4040404040404,89,-49,-55.0561797752809,Coober Pedy,868,1,868,1,832,1,868,1,1,1,0,0
41560,Copper Coast,South Australia,15109,16336,16601,265,1.6221841332027425,1492,9.874908994638957,0,747,831,1578,9.659647404505387,1566,12,0.7662835249042145,771,48.85931558935361,721,50,6.934812760055478,Copper Coast,924,2,892,2,950,3,873,1,1,1,0,0
41750,Elliston,South Australia,1046,1054,1057,3,0.2846299810246679,11,1.0516252390057361,0,73,81,154,14.61100569259962,156,-2,-1.282051282051282,64,41.55844155844156,68,-4,-5.88235294117647,Elliston,959,4,952,5,962,4,988,8,1,1,0,0
41830,Flinders Ranges,South Australia,1673,1678,1662,-16,-0.9535160905840285,-11,-0.657501494321578,0,80,71,151,8.99880810488677,159,-8,-5.031446540880504,71,47.019867549668874,79,-8,-10.126582278481013,Flinders Ranges,933,3,907,2,944,3,902,3,1,1,0,0
41960,Franklin Harbour,South Australia,1305,1359,1367,8,0.5886681383370125,62,4.75095785440613,0,66,91,157,11.55261221486387,162,-5,-3.0864197530864197,69,43.94904458598726,63,6,9.523809523809524,Franklin Harbour,959,4,923,3,970,4,906,3,1,1,0,0
42030,Gawler,South Australia,24770,27208,27564,356,1.308438694501617,2794,11.279773920064594,0,1588,1696,3284,12.069979417818288,3003,281,9.357309357309356,1614,49.14738124238733,1497,117,7.8156312625250495,Gawler,960,4,931,4,968,4,926,4,1,1,0,0
42110,Goyder,South Australia,4136,4145,4141,-4,-0.09650180940892641,5,0.12088974854932302,0,203,240,443,10.687575392038601,479,-36,-7.515657620041753,197,44.46952595936794,260,-63,-24.23076923076923,Goyder,947,3,914,3,957,3,919,4,1,1,0,0
42250,Grant,South Australia,8763,9166,9223,57,0.6218634082478726,460,5.2493438320209975,0,469,551,1020,11.128082042330352,1149,-129,-11.22715404699739,507,49.705882352941174,537,-30,-5.58659217877095,Grant,1026,8,974,7,1055,10,927,4,1,1,0,0
42600,Holdfast Bay,South Australia,37724,39351,39683,332,0.8436888516174937,1959,5.192980595907115,0,1634,1892,3526,8.960382201214708,3614,-88,-2.4349750968456,1715,48.63868406125922,1766,-51,-2.887882219705549,Holdfast Bay,1047,9,1044,9,999,7,1062,9,1,1,0,0
42750,Kangaroo Island,South Australia,4925,5172,5212,40,0.7733952049497294,287,5.8274111675126905,0,290,278,568,10.982211910286157,532,36,6.7669172932330826,269,47.359154929577464,245,24,9.795918367346939,Kangaroo Island,991,7,952,6,982,5,945,6,1,1,0,0
43080,Karoonda East Murray,South Australia,1056,1030,1026,-4,-0.3883495145631068,-30,-2.840909090909091,0,55,61,116,11.262135922330096,121,-5,-4.132231404958678,52,44.827586206896555,58,-6,-10.344827586206897,Karoonda East Murray,956,4,930,4,975,5,946,6,1,1,0,0
43220,Kimba,South Australia,1056,1067,1064,-3,-0.28116213683223995,8,0.7575757575757576,0,66,94,160,14.995313964386128,165,-5,-3.0303030303030303,79,49.375,78,1,1.282051282051282,Kimba,1020,8,985,8,1007,8,986,8,1,1,0,0
43360,Kingston (SA),South Australia,2359,2417,2420,3,0.12412081092263137,61,2.585841458245019,0,97,109,206,8.522962350020686,225,-19,-8.444444444444445,97,47.0873786407767,101,-4,-3.9603960396039604,Kingston (SA),977,5,942,5,987,6,910,3,1,1,0,0
43650,Light,South Australia,15843,17053,17317,264,1.548114701225591,1474,9.30379347345831,0,1104,1260,2364,13.862663460974609,2395,-31,-1.2943632567849688,1143,48.3502538071066,1132,11,0.9717314487632509,Light,1027,9,981,7,1055,10,949,6,1,1,0,0
43710,Lower Eyre,South Australia,5947,6226,6268,42,0.6745904272406039,321,5.397679502270052,0,352,450,802,12.881464824927722,825,-23,-2.7878787878787876,377,47.0074812967581,369,8,2.168021680216802,Lower Eyre Peninsula,1033,9,982,8,1037,9,953,6,1,1,0,0
43790,Loxton Waikerie,South Australia,11861,11980,11971,-9,-0.07512520868113523,110,0.927409156057668,0,672,728,1400,11.686143572621036,1443,-43,-2.9799029799029797,672,48.0,735,-63,-8.571428571428571,Loxton Waikerie,958,4,925,3,967,4,911,3,1,1,0,0
44000,Maralinga Tjarutja,South Australia,93,102,102,0,0.0,9,9.67741935483871,0,0,10,10,9.803921568627452,9,1,11.11111111111111,5,50.0,3,2,66.66666666666666,Maralinga Tjarutja,644,1,823,1,641,1,1043,9,1,1,0,0
44060,Marion,South Australia,95256,100009,101229,1220,1.2198902098811106,5973,6.270471151423532,0,5605,5201,10806,10.805027547520723,10119,687,6.7892084198043285,5275,48.81547288543402,5043,232,4.600436248264922,Marion,1008,8,994,8,974,5,1013,9,1,1,0,0
44210,Mid Murray,South Australia,9268,9600,9674,74,0.7708333333333334,406,4.380664652567976,0,427,475,902,9.395833333333334,890,12,1.348314606741573,414,45.8980044345898,432,-18,-4.166666666666666,Mid Murray,914,2,882,2,952,3,874,1,1,1,0,0
44340,Mitcham,South Australia,68175,70585,71267,682,0.9662109513352696,3092,4.535386872020535,0,4044,4443,8487,12.023801090883332,8515,-28,-0.3288314738696418,4137,48.7451396253093,4183,-46,-1.0996892182644036,Mitcham,1075,10,1073,10,1050,10,1094,10,1,1,0,0
44550,Mount Barker,South Australia,38206,43711,45111,1400,3.2028551165610484,6905,18.073077527089985,0,2765,2868,5633,12.886916336848847,5018,615,12.255878836189718,2685,47.665542339783414,2458,227,9.235150528885272,Mount Barker,1037,9,1004,8,1038,9,1002,8,1,1,0,0
44620,Mount Gambier,South Australia,27565,28016,28057,41,0.14634494574528842,492,1.7848721204425901,0,1663,1746,3409,12.168046830382638,3585,-176,-4.909344490934449,1648,48.342622469932536,1707,-59,-3.456356180433509,Mount Gambier,924,2,893,2,928,2,883,2,1,1,0,0
44830,Mount Remarkable,South Australia,2910,2871,2861,-10,-0.34831069313827934,-49,-1.6838487972508591,0,124,129,253,8.812260536398467,297,-44,-14.814814814814813,113,44.66403162055336,131,-18,-13.740458015267176,Mount Remarkable,974,5,950,5,990,6,958,7,1,1,0,0
45040,Murray Bridge,South Australia,22268,23322,23539,217,0.9304519337964154,1271,5.7077420513741695,0,1237,1352,2589,11.101106251607924,2704,-115,-4.252958579881657,1309,50.56006179992275,1305,4,0.30651340996168586,Murray Bridge,891,2,866,1,923,2,853,1,1,1,0,0
45090,Naracoorte Lucindale,South Australia,8867,8949,8930,-19,-0.21231422505307856,63,0.7104996052779972,0,523,635,1158,12.93999329534026,1183,-25,-2.113271344040575,571,49.30915371329879,543,28,5.156537753222836,Naracoorte Lucindale,978,5,949,5,986,6,929,5,1,1,0,0
45120,Northern Areas,South Australia,4622,4680,4688,8,0.17094017094017094,66,1.4279532669839896,0,313,299,612,13.076923076923078,546,66,12.087912087912088,288,47.05882352941176,258,30,11.627906976744185,Northern Areas,979,6,948,5,975,5,957,6,1,1,0,0
45290,Norwood Payneham and St Peters,South Australia,37958,40184,40845,661,1.6449333067887717,2887,7.605774803730439,0,1848,1926,3774,9.391797730439976,3747,27,0.7205764611689351,1847,48.94011658717541,1840,7,0.3804347826086957,Norwood Payneham and St Peters,1038,9,1052,9,974,5,1090,10,1,1,0,0
45340,Onkaparinga,South Australia,174948,183239,184827,1588,0.866627737544955,9879,5.64682076960011,0,10563,11359,21922,11.96361036678873,21822,100,0.4582531390340024,10710,48.85503147523036,10577,133,1.257445400397088,Onkaparinga,987,6,951,5,991,6,945,6,1,1,0,0
45400,Orroroo Carrieton,South Australia,893,891,884,-7,-0.7856341189674524,-9,-1.007838745800672,0,55,54,109,12.2334455667789,95,14,14.736842105263156,55,50.45871559633027,47,8,17.02127659574468,Orroroo Carrieton,1006,8,980,7,1000,7,986,8,1,1,0,0
45540,Peterborough,South Australia,1681,1694,1701,7,0.4132231404958678,20,1.189767995240928,0,68,91,159,9.386068476977567,161,-2,-1.2422360248447204,89,55.9748427672956,86,3,3.488372093023256,Peterborough,773,1,783,1,853,1,825,1,1,1,0,0
45680,Playford,South Australia,98458,111433,115790,4357,3.9099728087729844,17332,17.603445123809138,0,8398,8493,16891,15.157987310760726,14523,2368,16.305171107897817,8324,49.28068202001066,7042,1282,18.205055381993752,Playford,852,1,850,1,911,2,852,1,1,1,0,0
45890,Port Adelaide Enfield,South Australia,132967,141372,143022,1650,1.1671335200746966,10055,7.562026668271075,0,7751,7325,15076,10.664063605240075,14193,883,6.2213767350102165,7303,48.441231095781376,6948,355,5.109383995394358,Port Adelaide Enfield,953,4,953,6,937,2,978,8,1,1,0,0
46090,Port Augusta,South Australia,14389,14458,14469,11,0.0760824457048001,80,0.5559802627006741,0,817,994,1811,12.525937197399365,1898,-87,-4.5837723919915705,887,48.97846493649917,920,-33,-3.5869565217391304,Port Augusta,889,2,877,1,892,2,870,1,1,1,0,0
46300,Port Lincoln,South Australia,14773,15067,15065,-2,-0.013274042609676776,292,1.9765788939281121,0,932,943,1875,12.444414946571978,1926,-51,-2.64797507788162,868,46.29333333333333,915,-47,-5.136612021857923,Port Lincoln,948,3,915,3,936,2,900,3,1,1,0,0
46450,Port Pirie,South Australia,17742,17672,17664,-8,-0.04526935264825713,-78,-0.439634764964491,0,983,1083,2066,11.690810321412403,2230,-164,-7.354260089686099,1004,48.59632139399807,1080,-76,-7.037037037037037,Port Pirie,889,2,868,1,902,2,866,1,1,1,0,0
46510,Prospect,South Australia,22234,23342,23459,117,0.501242395681604,1225,5.5095799226410005,0,1308,1350,2658,11.387199040356439,2598,60,2.3094688221709005,1253,47.14070729872084,1248,5,0.4006410256410256,Prospect,1054,10,1058,9,1000,7,1085,10,1,1,0,0
46670,Renmark Paringa,South Australia,9988,10213,10274,61,0.5972779790463135,286,2.8634361233480177,0,545,547,1092,10.692254969156958,1160,-68,-5.862068965517241,543,49.72527472527473,565,-22,-3.893805309734513,Renmark Paringa,923,2,899,2,949,3,879,1,1,1,0,0
46860,Robe,South Australia,1526,1620,1621,1,0.06172839506172839,95,6.225425950196593,0,57,71,128,7.901234567901234,156,-28,-17.94871794871795,64,50.0,71,-7,-9.859154929577464,Robe,1023,8,984,8,1006,8,965,7,1,1,0,0
46970,Roxby Downs,South Australia,4137,4099,4089,-10,-0.24396194193705784,-48,-1.160261058738216,0,372,313,685,16.711393022688462,664,21,3.1626506024096384,330,48.175182481751825,327,3,0.9174311926605505,Roxby Downs,1048,9,1004,8,1010,8,919,4,1,1,0,0
47140,Salisbury,South Australia,147359,150637,151019,382,0.2535897555049556,3660,2.4837302098955614,0,9450,9803,19253,12.781056446955263,19154,99,0.5168633183669207,9410,48.875499922090064,9318,92,0.9873363382700151,Salisbury,904,2,898,2,945,3,902,3,1,1,0,0
47290,Southern Mallee,South Australia,2040,2018,2013,-5,-0.2477700693756194,-27,-1.3235294117647058,0,115,115,230,11.397423191278493,246,-16,-6.504065040650407,116,50.43478260869565,131,-15,-11.450381679389313,Southern Mallee,997,7,962,6,985,6,944,6,1,1,0,0
47490,Streaky Bay,South Australia,2219,2280,2292,12,0.5263157894736842,73,3.2897701667417754,0,149,154,303,13.289473684210526,306,-3,-0.9803921568627451,163,53.79537953795379,159,4,2.515723270440252,Streaky Bay,1000,7,960,6,977,5,945,6,1,1,0,0
47630,Tatiara,South Australia,7016,7098,7088,-10,-0.14088475626937164,72,1.0262257696693273,0,385,466,851,11.989292758523527,917,-66,-7.197382769901854,420,49.35370152761457,445,-25,-5.617977528089887,Tatiara,982,6,950,5,1004,8,926,4,1,1,0,0
47700,Tea Tree Gully,South Australia,101613,104590,105120,530,0.5067406061764987,3507,3.451330046352337,0,5881,6471,12352,11.80992446696625,12252,100,0.8161932745674175,6070,49.141839378238345,5944,126,2.11978465679677,Tea Tree Gully,1030,9,996,8,1016,8,985,8,1,1,0,0
47800,Coorong,South Australia,5565,5633,5627,-6,-0.10651517841292384,62,1.1141060197663972,0,306,332,638,11.326113971240902,651,-13,-1.9969278033794162,284,44.5141065830721,305,-21,-6.885245901639345,Coorong,939,3,911,3,956,3,910,3,1,1,0,0
47910,Tumby Bay,South Australia,2832,2955,2963,8,0.2707275803722504,131,4.625706214689266,0,184,187,371,12.554991539763114,323,48,14.860681114551083,188,50.673854447439346,153,35,22.875816993464053,Tumby Bay,993,7,954,6,979,5,955,6,1,1,0,0
47980,Unley,South Australia,39465,40436,40731,295,0.7295479275892769,1266,3.2079057392626376,0,2019,2335,4354,10.76763280245326,4474,-120,-2.682163611980331,2113,48.53008727606799,2272,-159,-6.998239436619719,Unley,1067,10,1084,10,1014,8,1119,10,1,1,0,0
48050,Victor Harbor,South Australia,16068,17154,17457,303,1.7663518712836657,1389,8.644510828976848,0,733,818,1551,9.041622945085695,1475,76,5.1525423728813555,743,47.90457769181173,714,29,4.061624649859944,Victor Harbor,962,4,927,3,970,4,925,4,1,1,0,0
48130,Wakefield,South Australia,6867,6996,6993,-3,-0.04288164665523156,126,1.834862385321101,0,431,515,946,13.522012578616351,930,16,1.7204301075268817,451,47.674418604651166,449,2,0.4454342984409799,Wakefield,921,2,897,2,957,3,892,2,1,1,0,0
48260,Walkerville,South Australia,8156,8593,8673,80,0.9309903409752124,517,6.338891613536048,0,463,489,952,11.078785057605026,869,83,9.551208285385501,507,53.2563025210084,479,28,5.845511482254697,Walkerville,1075,10,1097,10,1035,9,1123,10,1,1,0,0
48340,Wattle Range,South Australia,12058,12367,12378,11,0.08894638958518637,320,2.653839774423619,0,594,762,1356,10.96466402522843,1506,-150,-9.9601593625498,661,48.74631268436578,735,-74,-10.068027210884352,Wattle Range,942,3,906,2,963,4,892,2,1,1,0,0
48410,West Torrens,South Australia,62573,65934,66547,613,0.929717596384263,3974,6.35098205296214,0,3038,3087,6125,9.289592622925955,5993,132,2.2025696646087103,2938,47.96734693877551,2936,2,0.06811989100817438,West Torrens,1015,8,1010,9,960,3,1029,9,1,1,0,0
48540,Whyalla,South Australia,22036,21875,21720,-155,-0.7085714285714285,-316,-1.4340170629878382,0,1282,1428,2710,12.388571428571428,2864,-154,-5.377094972067039,1274,47.011070110701105,1381,-107,-7.74800868935554,Whyalla,883,1,868,1,879,1,865,1,1,1,0,0
48640,Wudinna,South Australia,1185,1169,1171,2,0.1710863986313088,-14,-1.1814345991561181,0,72,94,166,14.20017108639863,187,-21,-11.229946524064172,82,49.39759036144578,110,-28,-25.454545454545453,Wudinna,1009,8,972,7,987,6,959,7,1,1,0,0
48750,Yankalilla,South Australia,5736,6211,6299,88,1.4168410883915632,563,9.815202231520223,0,299,292,591,9.51537594590243,568,23,4.049295774647888,297,50.25380710659898,269,28,10.408921933085502,Yankalilla,978,5,942,5,991,6,938,5,1,1,0,0
48830,Yorke Peninsula,South Australia,11681,12161,12242,81,0.6660636460817367,561,4.802671004194846,0,546,579,1125,9.250883973357455,1114,11,0.9874326750448833,521,46.31111111111111,520,1,0.19230769230769232,Yorke Peninsula,952,4,918,3,961,4,910,3,1,1,0,0
49399,Unincorporated SA,South Australia,3229,3030,3001,-29,-0.957095709570957,-228,-7.061009600495509,1,138,131,269,8.877887788778878,320,-51,-15.937499999999998,144,53.53159851301115,151,-7,-4.635761589403973,Unincorporated SA,905,2,904,2,865,1,895,2,1,1,0,0
50080,Albany,Western Australia,39629,41714,42308,594,1.4239823560435345,2679,6.760200863004366,0,2339,2625,4964,11.900081507407585,5079,-115,-2.2642252411892105,2411,48.56970185334408,2485,-74,-2.977867203219316,Albany,987,6,955,6,997,7,941,5,1,1,0,0
50210,Armadale,Western Australia,94970,109625,113003,3378,3.0814139110604333,18033,18.988101505738655,0,9035,8257,17292,15.773774230330673,13596,3696,27.184466019417474,8411,48.640990053203794,6638,1773,26.709852365170235,Armadale,990,6,971,7,1025,9,947,6,1,1,0,0
50250,Ashburton,Western Australia,8927,8234,8335,101,1.2266213262084043,-592,-6.6315671558194245,0,727,506,1233,14.974495992227348,1046,187,17.877629063097515,538,43.63341443633414,508,30,5.905511811023622,Ashburton,1024,8,979,7,973,5,902,3,1,1,0,0
50280,Augusta Margaret River,Western Australia,16792,19488,20170,682,3.499589490968801,3378,20.116722248689854,0,1350,1360,2710,13.905993431855501,2320,390,16.810344827586206,1324,48.85608856088561,1125,199,17.68888888888889,Augusta Margaret River,1031,9,999,8,1036,9,993,8,1,1,0,0
50350,Bassendean,Western Australia,16326,17199,17413,214,1.24425838711553,1087,6.658091387970109,0,979,888,1867,10.855282283853713,1838,29,1.5778019586507073,858,45.95607927155865,854,4,0.468384074941452,Bassendean,1015,8,1005,8,994,7,1015,9,1,1,0,0
50420,Bayswater,Western Australia,71277,76271,77383,1112,1.4579591194556254,6106,8.566578279108269,0,3884,3553,7437,9.750757168517524,7109,328,4.613869742579828,3578,48.11079736452871,3407,171,5.019078368065747,Bayswater,1018,8,1017,9,994,7,1028,9,1,1,0,0
50490,Belmont,Western Australia,43614,47634,48221,587,1.2323130537011378,4607,10.563121933324162,0,2357,2255,4612,9.682159801822229,4194,418,9.966618979494516,2257,48.937554206418035,2003,254,12.680978532201697,Belmont,987,6,985,8,953,3,995,8,1,1,0,0
50560,Beverley,Western Australia,1738,1804,1815,11,0.6097560975609756,77,4.430379746835443,0,79,97,176,9.75609756097561,187,-11,-5.88235294117647,88,50.0,102,-14,-13.725490196078432,Beverley,956,4,932,4,986,6,927,4,1,1,0,0
50630,Boddington,Western Australia,1751,1809,1840,31,1.7136539524599224,89,5.08280982295831,0,128,133,261,14.427860696517413,261,0,0.0,110,42.1455938697318,122,-12,-9.836065573770492,Boddington,976,5,944,5,1011,8,894,2,1,1,0,0
50770,Boyup Brook,Western Australia,1833,1966,2000,34,1.7293997965412005,167,9.11074740861975,0,133,136,269,13.68260427263479,236,33,13.983050847457626,134,49.814126394052046,127,7,5.511811023622047,Boyup Brook,995,7,969,7,1006,8,972,7,1,1,0,0
50840,Bridgetown-Greenbushes,Western Australia,5188,5812,5931,119,2.0474879559532,743,14.321511179645336,0,301,361,662,11.390227116311081,669,-7,-1.046337817638266,300,45.31722054380665,337,-37,-10.979228486646884,Bridgetown-Greenbushes,1000,7,962,6,1018,8,945,6,1,1,0,0
50910,Brookton,Western Australia,970,964,972,8,0.8298755186721992,2,0.2061855670103093,0,63,60,123,12.759336099585061,107,16,14.953271028037381,67,54.47154471544715,59,8,13.559322033898304,Brookton,944,3,919,3,984,6,894,2,1,1,0,0
50980,Broome,Western Australia,17976,19001,19193,192,1.0104731329930003,1217,6.770137961726746,0,1406,1435,2841,14.951844639755802,2825,16,0.5663716814159292,1361,47.9056670186554,1421,-60,-4.2223786066150595,Broome,962,4,983,8,934,2,985,8,1,1,0,0
51080,Broomehill-Tambellup,Western Australia,1098,1105,1117,12,1.085972850678733,19,1.7304189435336976,0,66,105,171,15.475113122171946,165,6,3.6363636363636362,85,49.707602339181285,90,-5,-5.555555555555555,Broomehill-Tambellup,961,4,961,6,1000,7,988,8,1,1,0,0
51120,Bruce Rock,Western Australia,1000,1067,1073,6,0.5623242736644799,73,7.3,0,53,64,117,10.965323336457358,127,-10,-7.874015748031496,62,52.991452991452995,69,-7,-10.144927536231885,Bruce Rock,979,6,958,6,989,6,952,6,1,1,0,0
51190,Bunbury,Western Australia,33769,35349,35730,381,1.0778239837053383,1961,5.807101187479641,0,1872,2031,3903,11.04133073071374,3895,8,0.20539152759948653,1860,47.655649500384314,1905,-45,-2.3622047244094486,Bunbury,944,3,921,3,951,3,907,3,1,1,0,0
51260,Busselton,Western Australia,41059,45189,46184,995,2.2018632853127973,5125,12.482038042816434,0,2698,3165,5863,12.974396423908473,5658,205,3.6231884057971016,2868,48.91693672181477,2765,103,3.725135623869801,Busselton,1019,8,985,8,1038,9,958,7,1,1,0,0
51310,Cambridge,Western Australia,29743,32139,32684,545,1.6957590466411525,2941,9.888040883569243,0,2032,2422,4454,13.858551915118703,4429,25,0.5644615037254459,2134,47.91198922317018,2174,-40,-1.8399264029438822,Cambridge,1113,10,1153,10,1107,10,1160,10,1,1,0,0
51330,Canning,Western Australia,98643,107400,109028,1628,1.515828677839851,10385,10.527863102298186,0,6296,6976,13272,12.35754189944134,12068,1204,9.976798143851507,6463,48.696503918022906,5843,620,10.610987506417937,Canning,1023,8,1024,9,1011,8,1033,9,1,1,0,0
51400,Capel,Western Australia,18492,19753,20171,418,2.1161342580873788,1679,9.07960199004975,0,1374,1596,2970,15.035690781147167,3070,-100,-3.257328990228013,1432,48.215488215488215,1501,-69,-4.596935376415723,Capel,1016,8,982,8,1051,10,948,6,1,1,0,0
51470,Carnamah,Western Australia,555,586,598,12,2.04778156996587,43,7.747747747747748,0,24,24,48,8.19112627986348,56,-8,-14.285714285714285,19,39.58333333333333,30,-11,-36.666666666666664,Carnamah,965,5,937,4,958,3,924,4,1,1,0,0
51540,Carnarvon,Western Australia,5491,5622,5655,33,0.5869797225186766,164,2.986705518120561,0,339,351,690,12.273212379935966,723,-33,-4.564315352697095,322,46.666666666666664,324,-2,-0.6172839506172839,Carnarvon,926,2,918,3,913,2,908,3,1,1,0,0
51610,Chapman Valley,Western Australia,1568,1702,1725,23,1.3513513513513513,157,10.012755102040815,0,118,133,251,14.747356051703878,279,-28,-10.03584229390681,112,44.6215139442231,149,-37,-24.832214765100673,Chapman Valley,1027,9,999,8,1057,10,959,7,1,1,0,0
51680,Chittering,Western Australia,5952,6778,7039,261,3.8506934198878726,1087,18.2627688172043,0,405,486,891,13.145470640306876,851,40,4.700352526439483,449,50.39281705948373,425,24,5.647058823529412,Chittering,1030,9,1003,8,1100,10,947,6,1,1,0,0
51710,Christmas Island,Western Australia,1758,1867,1889,22,1.1783610069630424,131,7.451649601820249,0,95,104,199,10.658810926620246,211,-12,-5.687203791469194,91,45.7286432160804,94,-3,-3.1914893617021276,Christmas Island,971,5,972,7,943,2,957,7,1,1,0,0
51750,Claremont,Western Australia,11501,12748,13091,343,2.690618136178224,1590,13.82488479262673,0,580,767,1347,10.5663633511139,1353,-6,-0.4434589800443459,664,49.29472902746845,608,56,9.210526315789473,Claremont,1081,10,1124,10,1043,10,1157,10,1,1,0,0
